Iteration,Year,Total,Poison,Gases,Hanging,Drowning,Jumping,Firearms,Other,Cutting
10,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1998.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1999.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2000.0,808.0,240.0,61.0,317.0,26.0,84.0,37.0,31.0,12.0
10,2001.0,822.0,301.0,65.0,279.0,33.0,69.0,35.0,28.0,12.0
10,2002.0,799.0,282.0,51.0,294.0,33.0,85.0,18.0,18.0,18.0
10,2003.0,862.0,314.0,45.0,321.0,39.0,66.0,33.0,25.0,19.0
10,2004.0,879.0,341.0,46.0,299.0,49.0,72.0,27.0,24.0,21.0
10,2005.0,886.0,326.0,50.0,334.0,36.0,74.0,26.0,21.0,19.0
10,2006.0,817.0,304.0,35.0,309.0,36.0,78.0,19.0,17.0,19.0
10,2007.0,884.0,368.0,37.0,303.0,36.0,82.0,21.0,22.0,15.0
10,2008.0,928.0,363.0,36.0,341.0,42.0,85.0,20.0,25.0,16.0
10,2009.0,901.0,346.0,21.0,350.0,41.0,84.0,18.0,27.0,14.0
10,2010.0,970.0,366.0,33.0,406.0,24.0,78.0,24.0,26.0,13.0
10,2011.0,986.0,395.0,35.0,395.0,46.0,61.0,19.0,24.0,11.0
10,2012.0,954.0,348.0,33.0,416.0,35.0,76.0,16.0,15.0,15.0
10,2013.0,1013.0,372.0,30.0,427.0,37.0,79.0,16.0,26.0,26.0
10,2014.0,1095.0,384.0,41.0,443.0,45.0,99.0,28.0,28.0,27.0
10,2015.0,1136.0,383.0,52.0,497.0,46.0,83.0,29.0,20.0,26.0
10,2016.0,1039.0,358.0,23.0,460.0,52.0,84.0,26.0,22.0,14.0
10,2017.0,1045.0,314.0,37.0,509.0,46.0,79.0,18.0,23.0,19.0
10,2018.0,931.0,254.0,30.0,487.0,29.0,73.0,18.0,19.0,21.0
10,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1981.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1982.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1983.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1984.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1985.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1986.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1987.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1988.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1989.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1990.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1991.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1992.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1993.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1994.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1995.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1996.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1998.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1999.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2000.0,808.0,240.0,61.0,317.0,26.0,84.0,37.0,31.0,12.0
12,2001.0,822.0,301.0,65.0,279.0,33.0,69.0,35.0,28.0,12.0
12,2002.0,799.0,282.0,51.0,294.0,33.0,85.0,18.0,18.0,18.0
12,2003.0,862.0,314.0,45.0,321.0,39.0,66.0,33.0,25.0,19.0
12,2004.0,879.0,341.0,46.0,299.0,49.0,72.0,27.0,24.0,21.0
12,2005.0,886.0,326.0,50.0,334.0,36.0,74.0,26.0,21.0,19.0
12,2006.0,817.0,304.0,35.0,309.0,36.0,78.0,19.0,17.0,19.0
12,2007.0,884.0,368.0,37.0,303.0,36.0,82.0,21.0,22.0,15.0
12,2008.0,928.0,363.0,36.0,341.0,42.0,85.0,20.0,25.0,16.0
12,2009.0,901.0,346.0,21.0,350.0,41.0,84.0,18.0,27.0,14.0
12,2010.0,970.0,366.0,33.0,406.0,24.0,78.0,24.0,26.0,13.0
12,2011.0,986.0,395.0,35.0,395.0,46.0,61.0,19.0,24.0,11.0
12,2012.0,954.0,348.0,33.0,416.0,35.0,76.0,16.0,15.0,15.0
12,2013.0,1013.0,372.0,30.0,427.0,37.0,79.0,16.0,26.0,26.0
12,2014.0,1095.0,384.0,41.0,443.0,45.0,99.0,28.0,28.0,27.0
12,2015.0,1136.0,383.0,52.0,497.0,46.0,83.0,29.0,20.0,26.0
12,2016.0,1039.0,358.0,23.0,460.0,52.0,84.0,26.0,22.0,14.0
12,2017.0,1045.0,314.0,37.0,509.0,46.0,79.0,18.0,23.0,19.0
12,2018.0,931.0,254.0,30.0,487.0,29.0,73.0,18.0,19.0,21.0
12,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1981.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1982.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1983.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1984.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1985.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1986.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1987.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1988.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1989.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1990.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1991.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1992.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1993.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1994.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1995.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1996.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1998.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1999.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2000.0,808.0,240.0,61.0,317.0,26.0,84.0,37.0,31.0,12.0
4,2001.0,822.0,301.0,65.0,279.0,33.0,69.0,35.0,28.0,12.0
4,2002.0,799.0,282.0,51.0,294.0,33.0,85.0,18.0,18.0,18.0
4,2003.0,862.0,314.0,45.0,321.0,39.0,66.0,33.0,25.0,19.0
4,2004.0,879.0,341.0,46.0,299.0,49.0,72.0,27.0,24.0,21.0
4,2005.0,886.0,326.0,50.0,334.0,36.0,74.0,26.0,21.0,19.0
4,2006.0,817.0,304.0,35.0,309.0,36.0,78.0,19.0,17.0,19.0
4,2007.0,884.0,368.0,37.0,303.0,36.0,82.0,21.0,22.0,15.0
4,2008.0,928.0,363.0,36.0,341.0,42.0,85.0,20.0,25.0,16.0
4,2009.0,901.0,346.0,21.0,350.0,41.0,84.0,18.0,27.0,14.0
4,2010.0,970.0,366.0,33.0,406.0,24.0,78.0,24.0,26.0,13.0
4,2011.0,986.0,395.0,35.0,395.0,46.0,61.0,19.0,24.0,11.0
4,2012.0,954.0,348.0,33.0,416.0,35.0,76.0,16.0,15.0,15.0
4,2013.0,1013.0,372.0,30.0,427.0,37.0,79.0,16.0,26.0,26.0
4,2014.0,1095.0,384.0,41.0,443.0,45.0,99.0,28.0,28.0,27.0
4,2015.0,1136.0,383.0,52.0,497.0,46.0,83.0,29.0,20.0,26.0
4,2016.0,1039.0,358.0,23.0,460.0,52.0,84.0,26.0,22.0,14.0
4,2017.0,1045.0,314.0,37.0,509.0,46.0,79.0,18.0,23.0,19.0
4,2018.0,931.0,254.0,30.0,487.0,29.0,73.0,18.0,19.0,21.0
4,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1981.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1982.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1983.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1984.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1985.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1986.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1987.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1988.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1989.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1990.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1991.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1992.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1993.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1994.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1995.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1996.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1998.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1999.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2000.0,808.0,240.0,61.0,317.0,26.0,84.0,37.0,31.0,12.0
11,2001.0,822.0,301.0,65.0,279.0,33.0,69.0,35.0,28.0,12.0
11,2002.0,799.0,282.0,51.0,294.0,33.0,85.0,18.0,18.0,18.0
11,2003.0,862.0,314.0,45.0,321.0,39.0,66.0,33.0,25.0,19.0
11,2004.0,879.0,341.0,46.0,299.0,49.0,72.0,27.0,24.0,21.0
11,2005.0,886.0,326.0,50.0,334.0,36.0,74.0,26.0,21.0,19.0
11,2006.0,817.0,304.0,35.0,309.0,36.0,78.0,19.0,17.0,19.0
11,2007.0,884.0,368.0,37.0,303.0,36.0,82.0,21.0,22.0,15.0
11,2008.0,928.0,363.0,36.0,341.0,42.0,85.0,20.0,25.0,16.0
11,2009.0,901.0,346.0,21.0,350.0,41.0,84.0,18.0,27.0,14.0
11,2010.0,970.0,366.0,33.0,406.0,24.0,78.0,24.0,26.0,13.0
11,2011.0,986.0,395.0,35.0,395.0,46.0,61.0,19.0,24.0,11.0
11,2012.0,954.0,348.0,33.0,416.0,35.0,76.0,16.0,15.0,15.0
11,2013.0,1013.0,372.0,30.0,427.0,37.0,79.0,16.0,26.0,26.0
11,2014.0,1095.0,384.0,41.0,443.0,45.0,99.0,28.0,28.0,27.0
11,2015.0,1136.0,383.0,52.0,497.0,46.0,83.0,29.0,20.0,26.0
11,2016.0,1039.0,358.0,23.0,460.0,52.0,84.0,26.0,22.0,14.0
11,2017.0,1045.0,314.0,37.0,509.0,46.0,79.0,18.0,23.0,19.0
11,2018.0,931.0,254.0,30.0,487.0,29.0,73.0,18.0,19.0,21.0
11,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1981.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1982.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1983.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1984.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1985.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1986.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1987.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1988.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1989.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1990.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1991.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1992.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1993.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1994.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1995.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1996.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1998.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1999.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2000.0,808.0,240.0,61.0,317.0,26.0,84.0,37.0,31.0,12.0
6,2001.0,822.0,301.0,65.0,279.0,33.0,69.0,35.0,28.0,12.0
6,2002.0,799.0,282.0,51.0,294.0,33.0,85.0,18.0,18.0,18.0
6,2003.0,862.0,314.0,45.0,321.0,39.0,66.0,33.0,25.0,19.0
6,2004.0,879.0,341.0,46.0,299.0,49.0,72.0,27.0,24.0,21.0
6,2005.0,886.0,326.0,50.0,334.0,36.0,74.0,26.0,21.0,19.0
6,2006.0,817.0,304.0,35.0,309.0,36.0,78.0,19.0,17.0,19.0
6,2007.0,884.0,368.0,37.0,303.0,36.0,82.0,21.0,22.0,15.0
6,2008.0,928.0,363.0,36.0,341.0,42.0,85.0,20.0,25.0,16.0
6,2009.0,901.0,346.0,21.0,350.0,41.0,84.0,18.0,27.0,14.0
6,2010.0,970.0,366.0,33.0,406.0,24.0,78.0,24.0,26.0,13.0
6,2011.0,986.0,395.0,35.0,395.0,46.0,61.0,19.0,24.0,11.0
6,2012.0,954.0,348.0,33.0,416.0,35.0,76.0,16.0,15.0,15.0
6,2013.0,1013.0,372.0,30.0,427.0,37.0,79.0,16.0,26.0,26.0
6,2014.0,1095.0,384.0,41.0,443.0,45.0,99.0,28.0,28.0,27.0
6,2015.0,1136.0,383.0,52.0,497.0,46.0,83.0,29.0,20.0,26.0
6,2016.0,1039.0,358.0,23.0,460.0,52.0,84.0,26.0,22.0,14.0
6,2017.0,1045.0,314.0,37.0,509.0,46.0,79.0,18.0,23.0,19.0
6,2018.0,931.0,254.0,30.0,487.0,29.0,73.0,18.0,19.0,21.0
6,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1981.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1982.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1983.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1984.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1985.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1986.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1987.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1988.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1989.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1990.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1991.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1992.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1993.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1994.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1995.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1996.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1998.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1999.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2000.0,808.0,240.0,61.0,317.0,26.0,84.0,37.0,31.0,12.0
9,2001.0,822.0,301.0,65.0,279.0,33.0,69.0,35.0,28.0,12.0
9,2002.0,799.0,282.0,51.0,294.0,33.0,85.0,18.0,18.0,18.0
9,2003.0,862.0,314.0,45.0,321.0,39.0,66.0,33.0,25.0,19.0
9,2004.0,879.0,341.0,46.0,299.0,49.0,72.0,27.0,24.0,21.0
9,2005.0,886.0,326.0,50.0,334.0,36.0,74.0,26.0,21.0,19.0
9,2006.0,817.0,304.0,35.0,309.0,36.0,78.0,19.0,17.0,19.0
9,2007.0,884.0,368.0,37.0,303.0,36.0,82.0,21.0,22.0,15.0
9,2008.0,928.0,363.0,36.0,341.0,42.0,85.0,20.0,25.0,16.0
9,2009.0,901.0,346.0,21.0,350.0,41.0,84.0,18.0,27.0,14.0
9,2010.0,970.0,366.0,33.0,406.0,24.0,78.0,24.0,26.0,13.0
9,2011.0,986.0,395.0,35.0,395.0,46.0,61.0,19.0,24.0,11.0
9,2012.0,954.0,348.0,33.0,416.0,35.0,76.0,16.0,15.0,15.0
9,2013.0,1013.0,372.0,30.0,427.0,37.0,79.0,16.0,26.0,26.0
9,2014.0,1095.0,384.0,41.0,443.0,45.0,99.0,28.0,28.0,27.0
9,2015.0,1136.0,383.0,52.0,497.0,46.0,83.0,29.0,20.0,26.0
9,2016.0,1039.0,358.0,23.0,460.0,52.0,84.0,26.0,22.0,14.0
9,2017.0,1045.0,314.0,37.0,509.0,46.0,79.0,18.0,23.0,19.0
9,2018.0,931.0,254.0,30.0,487.0,29.0,73.0,18.0,19.0,21.0
9,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1981.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1982.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1983.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1984.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1985.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1986.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1987.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1988.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1989.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1990.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1991.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1992.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1993.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1994.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1995.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1996.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1998.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1999.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2000.0,808.0,240.0,61.0,317.0,26.0,84.0,37.0,31.0,12.0
26,2001.0,822.0,301.0,65.0,279.0,33.0,69.0,35.0,28.0,12.0
26,2002.0,799.0,282.0,51.0,294.0,33.0,85.0,18.0,18.0,18.0
26,2003.0,862.0,314.0,45.0,321.0,39.0,66.0,33.0,25.0,19.0
26,2004.0,879.0,341.0,46.0,299.0,49.0,72.0,27.0,24.0,21.0
26,2005.0,886.0,326.0,50.0,334.0,36.0,74.0,26.0,21.0,19.0
26,2006.0,817.0,304.0,35.0,309.0,36.0,78.0,19.0,17.0,19.0
26,2007.0,884.0,368.0,37.0,303.0,36.0,82.0,21.0,22.0,15.0
26,2008.0,928.0,363.0,36.0,341.0,42.0,85.0,20.0,25.0,16.0
26,2009.0,901.0,346.0,21.0,350.0,41.0,84.0,18.0,27.0,14.0
26,2010.0,970.0,366.0,33.0,406.0,24.0,78.0,24.0,26.0,13.0
26,2011.0,986.0,395.0,35.0,395.0,46.0,61.0,19.0,24.0,11.0
26,2012.0,954.0,348.0,33.0,416.0,35.0,76.0,16.0,15.0,15.0
26,2013.0,1013.0,372.0,30.0,427.0,37.0,79.0,16.0,26.0,26.0
26,2014.0,1095.0,384.0,41.0,443.0,45.0,99.0,28.0,28.0,27.0
26,2015.0,1136.0,383.0,52.0,497.0,46.0,83.0,29.0,20.0,26.0
26,2016.0,1039.0,358.0,23.0,460.0,52.0,84.0,26.0,22.0,14.0
26,2017.0,1045.0,314.0,37.0,509.0,46.0,79.0,18.0,23.0,19.0
26,2018.0,931.0,254.0,30.0,487.0,29.0,73.0,18.0,19.0,21.0
26,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1981.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1982.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1983.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1984.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1985.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1986.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1987.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1988.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1989.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1990.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1991.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1992.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1993.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1994.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1995.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1996.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1997.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
